site,name,Lat,Long,ele,time,magvar,geoidheigh,cmt,desc_,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
Coal,T8,36.21307,-120.305,267,7/16/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_16-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_16-JUL-20.gpx|layername=waypoints
Coal,T9,36.21317,-120.305,270,7/16/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_16-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_16-JUL-20.gpx|layername=waypoints
Coal,T9,36.21314,-120.305,268,7/16/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_16-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_16-JUL-20.gpx|layername=waypoints
Coal,T10,36.21325,-120.305,271,7/16/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_16-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_16-JUL-20.gpx|layername=waypoints
Coal,T10,36.21326,-120.305,269,7/16/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_16-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_16-JUL-20.gpx|layername=waypoints
Coal,PS1,36.21189,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS2,36.21189,-120.304,268,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS3,36.21186,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS4,36.21185,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS5,36.21185,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS6,36.21186,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS7,36.21187,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS8,36.21189,-120.303,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS9,36.21193,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS10,36.21195,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS11,36.21198,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PS12,36.21199,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO12,36.21203,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO11,36.21201,-120.303,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO10,36.212,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO9,36.21197,-120.303,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO8,36.21193,-120.303,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO7,36.21191,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO6,36.21189,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO5,36.21188,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO4,36.21188,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO3,36.21187,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO2,36.21191,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,PO1,36.21193,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T5,36.21197,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T5,36.21198,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,MAL,36.21192,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T4,36.21205,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T3,36.21214,-120.304,268,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T3,36.21213,-120.304,268,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T4,36.21204,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,BNLLSCAT42,36.21214,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T2,36.21223,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T2,36.21221,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T1,36.2123,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T1,36.21229,-120.304,268,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T6,36.21182,-120.304,264,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T6,36.21179,-120.304,265,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T7,36.21173,-120.304,264,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T7,36.21174,-120.304,265,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T8,36.21169,-120.304,264,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T8,36.21169,-120.304,265,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T9,36.21159,-120.304,265,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T10,36.21151,-120.304,265,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T10,36.21153,-120.304,267,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Coal,T9,36.21159,-120.304,266,8/8/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_08-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_08-AUG-20.gpx|layername=waypoints
Lok,T1,35.35387,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T1,35.35365,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T2,35.35386,-119.584,180,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T2,35.35365,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T3,35.35391,-119.584,180,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T3,35.35368,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T4,35.35369,-119.584,181,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T4,35.35393,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T5,35.35394,-119.584,181,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T5,35.3537,-119.584,182,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T6,35.35397,-119.584,181,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T6,35.35374,-119.584,181,7/13/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T7,35.35397,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T7,35.35374,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T8,35.354,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T8,35.35377,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T9,35.354,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T9,35.35378,-119.585,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T10,35.35401,-119.585,180,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,T10,35.3538,-119.585,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_13-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_13-JUL-20.gpx|layername=waypoints
Lok,PS1,35.35418,-119.584,185,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS3,35.35413,-119.584,185,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS2,35.35418,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS4,35.35411,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS5,35.35407,-119.584,180,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS6,35.35403,-119.584,179,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS7,35.35398,-119.584,180,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS8,35.35401,-119.584,180,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS9,35.35382,-119.584,180,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS10,35.35381,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS11,35.35372,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PS12,35.3537,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO12,35.35374,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO11,35.3537,-119.584,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO9,35.35382,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO10,35.35384,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,25,35.35398,-119.584,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO7,35.35398,-119.584,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO8,35.35401,-119.584,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO6,35.35401,-119.584,182,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
Lok,PO5,35.35408,-119.584,181,7/14/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_14-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_14-JUL-20.gpx|layername=waypoints
